Reservoir,Fish,Mercury,Elevation,Drainage Area,Surface Area,Max Depth,RF,FR,Dam,RT,RS
Abilene,3,0.053,196,6,74,36,0.44,1.1,1,2,0
Abraham Lake,4,0.35,345,15,360,80,0.51,1.7,0,3,1
Academy,5,0.54,487,1,175,10,0.57,1.5,0,3,0
Acadia,5,0.29,165,131,5543,100,0.51,1.1,0,2,1
Acadia Valley,5,0.91,1273,65,700,106,0.62,4.3,0,1,1
Acheson,5,0.36,1150,1,60,11,0.56,2.9,1,2,0
Acme,5,0.19,15,0,46,11,0.6,1.7,0,2,0
Adair Creek,4,0.21,54,57,4381,114,0.59,0.5,0,3,1
Adams Creek,2,0.28,298,226,14340,128,0.56,0.5,0,1,1
Bangs Lake,5,0.23,270,2,20,13,NA,NA,1,2,0
Bank Bay,5,0.62,717,4,272,13,0.56,2.7,1,3,0
Bank Creek,5,0.44,574,762,5581,136,0.5,3.2,1,1,1
Bankfoot Creek,4,0.05,1390,4,41,14,0.66,19.4,1,2,0
Bankhead,5,0.68,312,2,153,14,0.57,1.8,1,2,0
Bankview,5,0.6,362,14,239,15,0.06,1.2,1,3,0
Bannerman,5,0.19,296,1,87,15,0.47,2,1,2,0
Barnegat,2,0.43,634,6,227,150,0.53,0.5,1,1,1
Barnes Ridge,3,0.57,416,22,1568,158,0.53,0.3,0,1,1
Barnett Lake,3,0.071,212,2,53,16,0.62,6.8,0,3,0
Barnwell,3,0.14,1045,21,980,16,0.61,5.4,0,3,0
Fork Lake,5,0.29,203,23,430,8,0.51,20.1,0,2,0
Fort Creek,4,0.16,1373,0,30,8,0.61,2.3,1,2,0
Fox Creek,6,1.8,1154,19,201,42,0.62,0.9,NA,1,1
Gadois Lake,5,0.25,1244,39,713,80,0.46,2,1,1,1
Gap Creek,5,0.11,1189,4,388,85,0.56,0.3,1,1,1
Gardiner Creek,5,0.22,519,6,1222,88,NA,NA,1,1,1
Geikie Lake,5,0.18,122,10,25,9,0.51,58.8,1,2,0
Geraldine Lakes,5,0.57,910,2,45,9,NA,NA,1,2,0
Gerard Creek,5,0.41,913,41,225,90,0.61,7.3,1,1,1
Gertrude Lake,5,0.41,319,21,1574,92,0.5,0.5,NA,1,1
Giants Mirror,5,0.26,1486,1,91,96,0.76,0.8,0,1,1
Halach,4,0.43,882,15,630,17,0.61,2.9,1,2,0
Halcreek,5,0.9,683,10,93,18,0.59,18.9,0,3,0
Halfway Creek,5,0.28,101,0,49,18,0.51,0.9,1,3,0
Halifax Coulee,3,0.13,1633,0,14,18,0.71,1.8,1,2,0
Hamilton Hill,5,0.25,824,5,401,19,0.52,1.1,1,2,0
Hamptons,5,0.18,1095,0,24,19,0.46,0.8,1,2,1
Ice Water Creek,5,0.58,247,5,102,NA,NA,NA,NA,NA,NA
Junction Creek,4,0.82,204,14,102,6,0.57,50.9,1,2,0
Jutland Brook,5,0.45,419,6,605,60,0.58,0.7,1,3,1
Kakina Lake,5,0.26,922,298,2923,62,0.51,5.8,0,1,1
Kakut Creek,5,0.34,929,13,390,62,0.61,2.2,0,3,1
Kamisak Lake,3,0.37,17,21,392,63,0.58,2.3,0,3,1
Katchemut Creek,4,0.09,1209,5,280,68,0.76,0.9,1,1,1
Kaufmann Creek,3,0.77,311,6,564,74,0.61,0.8,0,2,1
Keane Creek,5,0.16,756,4,331,75,0.61,0.5,0,1,1
Keith Lake,5,0.27,397,2,128,8,0.61,7.9,1,3,0
Owl Lake,5,0.71,221,14,282,19,0.49,6.2,0,2,0
Owlseye Lake,5,0.36,377,2,109,19,0.58,2.2,1,2,0
Oxbow Lake,3,0.8,454,2,202,20,0.58,1.1,1,2,0
Oxley Creek,5,0.23,177,NA,44,20,NA,NA,0,2,0
Pair Lakes,3,0.1,1690,4,17,21,0.56,64.1,1,2,1
Pans Lake,5,0.37,637,3,13,21,0.5,25.2,1,3,1
Paradise Basin,5,0.49,67,11,135,21,0.58,5.9,0,3,1
Paradise Creek,5,0.79,417,123,6944,22,0.57,2,1,2,0
Parker Lake,4,2.5,50,1,35,22,0.63,3.9,1,2,1
Parlby Lake,5,0.52,271,9,203,22,0.58,10.1,0,3,0
Parsons Creek,4,0.79,1235,182,2627,24,0.61,13.1,0,2,0
Partridge Lake,5,0.86,76,19,234,24,0.66,12.6,0,3,0
Pasque Creek,5,0.31,446,7,576,25,0.56,1.1,1,2,0
Pastecho Lake,4,0.91,500,5,685,25,0.51,0.6,1,2,0
Plante Creek,5,0.47,778,23,638,25,0.56,4.2,1,3,0
Plover Lake,2,0.025,1494,1,47,26,0.69,0.8,1,2,0
Poboktan Creek,5,1.12,311,66,1539,26,0.56,4.7,1,3,0
Poison Creek,3,1.08,425,2,83,27,0.6,2.8,1,3,1
Pony Creek,5,0.41,328,NA,315,27,0.58,0.7,1,3,0
Popular Point Lake,4,0.94,263,NA,1823,27,0.47,0.2,0,2,NA
Stimson Creek,5,0.38,141,17,712,27,0.46,2.3,1,2,0
Stirling Lake,5,0.58,227,12,2035,28,0.51,0.6,0,2,0
Stones Canyon Creek,5,0.73,524,1,126,28,0.61,1,0,3,0
Stony Woman Creek,4,0.75,205,18,200,29,0.51,9.6,0,2,1
Stormy Creek,3,0.66,350,1,24,30,NA,NA,1,3,1
Stouffers Lake,5,0.37,146,0,44,30,0.46,1,1,3,1
Stove Lake,4,0.51,269,3,134,30,0.47,2.1,1,2,1
Strawberry Lake,5,0.18,499,1,36,30,0.61,3.3,0,2,1
Stronach Lake,5,0.43,819,47,403,31,0.58,9.5,1,3,1
Sturgeon Lake,5,0.96,109,3,182,31,0.51,8.2,0,2,0
Swoda Creek,5,0.49,639,17,197,32,0.58,10.5,1,3,1
Sylvester Creek,5,0.44,474,2,161,32,0.55,0.7,1,3,1
Tail Creek,1,0.67,1097,5,164,33,0.51,3.3,1,3,1
Talbot Lake,2,0.24,653,6,588,34,0.53,0.8,1,3,0
Tamarack Lake,1,0.57,34,116,250,34,0.61,43.7,1,2,1
Tate Creek,5,0.4,390,3,271,36,0.58,0.9,1,3,1
Tattum Lake,5,0.48,232,3,339,36,0.62,0.7,0,3,1
Tawayik Lake,2,0.13,995,4,12,37,0.54,28.6,1,1,1
Taylor Lake,3,0.35,195,1,115,37,0.61,1.3,1,3,1
Telegraph Creek,2,0.36,751,32,474,37,0.56,7.4,0,1,1
Temple Creek,5,1.22,276,3,210,38,0.53,1.4,0,2,1
Tepee Creek,3,0.24,683,1,61,38,0.61,1.1,1,1,1
Tetley Creek,5,0.32,170,45,6765,38,0.62,0.6,0,2,0
The Snowbowl,5,1.12,354,35,1050,38,0.52,2.5,0,2,0
Thinahtea Creek,5,0.67,204,9,367,38,0.58,2.3,0,3,0
Third Lake,2,0.1,331,1,32,39,0.64,1.9,0,3,0
Thompson Lake,5,0.41,328,1,47,39,0.54,1.1,1,3,1
Thoreau Creek,5,0.55,304,3,118,40,0.55,1.9,1,3,1
Two Dam Creek,3,1.25,306,14,290,41,0.51,3.7,0,2,1
Two O'Clock Creek,4,0.18,118,28,1201,41,0.51,1.6,0,2,1
Tyler Lake,5,1.05,298,8,281,42,0.48,2.1,1,2,1
Underwood Lake,5,0.43,312,1,29,42,0.56,3.3,1,3,1
Updike Lake,5,0.22,1203,2,205,43,0.56,0.8,1,3,1
Upper Bertha Falls,5,0.77,557,14,704,44,0.58,2.7,0,2,1
Upper Mann Lake,4,0.21,1157,558,3053,44,0.46,20.3,1,3,0
Upper Th駻ien Lake,2,0.81,449,17,38,45,0.51,24.5,1,1,1
Utikuma Lake,5,0.77,374,4,63,45,0.62,4.5,1,2,1
Valhalla Lake,5,0.45,357,9,1120,45,0.06,0.1,1,2,1
Valley Creek,5,0.39,578,164,2515,46,0.5,3.3,1,3,0
Vokes Lake,5,0.22,1271,25,970,46,0.66,2.1,0,3,0
Volcano Creek,3,0.71,102,499,7865,47,0.58,5.8,0,2,0
Wabash Creek,5,0.29,1245,600,7850,48,0.56,9.2,0,2,0
Waddell Creek,5,0.12,180,5,660,49,0.51,0.5,1,2,1
Wadlin Lake,2,0.08,904,1,45,5,0.51,17.5,1,2,0
Wagon Creek,4,0.62,510,2,164,50,0.56,0.7,0,2,1
Wallaby Lake,5,0.41,1409,1,30,50,0.61,1.9,1,3,1
Wildman Creek,4,0.77,205,3,190,52,0.53,0.8,1,1,1
Wilson Creek,2,0.89,676,9,307,52,0.06,0.3,0,2,1
Winnifred Lake,5,0.56,446,1,41,53,NA,NA,1,3,1
Wood Buffalo Lake,5,0.57,402,15,568,54,0.56,1.1,0,2,1
Yak Lakes,3,0.43,341,4,467,55,0.58,0.5,1,1,1
Yellowstone Creek,3,0.41,87,106,532,57,0.6,14.2,0,3,1
Zama Lake,3,0.36,1503,6,211,58,0.56,1.8,1,1,1
Zephyr Creek,5,0.37,1700,4,70,58,0.56,3.8,1,3,1
Zig Zag Lake,5,0.48,846,92,422,6,0.58,45.2,1,2,0
